Id,Nom,Naissance,Mort,Statut,CauseMort,MortGuerre,PeriodeMort,Ville,Departement,BataillePortrait,Legion,iconographie,Trahison,trahisonCause,Reference,NumDpt
19,"Foy, Maximilien Sébastien ",1775,1825,Général de division,,non,Après l'Empire,Ham,Aisne,,Grand officier,"artillerie (général d'artillerie), tient un document roulé (trop petit pour carte?), pointe le canon. grand officier légion d'honneur",non,"non, était à Waterloo","Vernet, Horace. Le général Foy. 1825. Huile sur toile, 73 x 59,5 cm. Ottawa, Musée des Beaux-Arts du Canada. https://www.beaux-arts.ca/collection/artwork/le-general-foy.",02
20,"Ney, Michel",1769,1815,Maréchal,Exécuté après Waterloo,non,Empire,Sarrelouis,Bas-Rhin,Russie 1812,Grand-croix,"général de cavalerie, grand-croix légion d'honneur. Neige au sol, empreintes de pas? Charrette, soldats, manteau sur son uniforme.",non,"non, était à Waterloo","Raffet, Denis-Auguste-Marie. Le maréchal Ney à la redoute de Kovno (1812). 1825-1850. Huile sur bois, 33,8 x 42,5 cm. Paris, Musée du louvre. https://collections.louvre.fr/en/ark:/53355/cl010066181 .",67
21,"Lannes, Jean",1769,1809,Maréchal,Mort à la bataille d'Essling,oui,Empire,Lectoure,Gers,,Grand-croix,"Bâton de maréchal, grand croix légion d'honneur, un cadavre, soldats à l'arrière-plan, genre de traineau, [débris de canon]",non,"non, mort","Gérard, François. Jean Lannes, duc de Montebello (1769-1809). Avant 1825. Huile sur toile, 32,1 x 22,3 cm. Versailles, Musée national des châteaux de Versailles et de Trianon. http://collections.chateauversailles.fr/?permid=permobj_8e044c49-5e5f-4a70-86ee-d70708633215.",32
1,NAPOLÉON,1769,1821,Empereur,,non,Après l'Empire,Ajaccio,Corse-du-Sud,,Grand maître,,non,,"Raffet, Denis-Auguste-Marie. 1807/8. 1837. Estampe, 25,8 x 36,5 cm. Paris, Musée Carnavalet. https://www.parismuseescollections.paris.fr/fr/musee-carnavalet/oeuvres/1807-8#infos-principales",2A
2,"De Beauharnais, Eugène",1781,1824,"Général de brigade, beau-fils de Napoléon / fils adoptif (fils de Joséphine), vice-roi d'Italie",,non,Après l'Empire,Paris,Paris,Russie 1812,Grand-croix,"Manteau, soldats arrière-plan",non,,"Stieler, Joseph Karl. Eugène de Beauharnais. 1815. Huile sur toile, 69х55 cm. Moscou, Musée des Beaux-Arts Pouchkine. https://pushkinmuseum.art/data/fonds/europe_and_america/j/0000_1000/zh_1441/index.php?lang=en.",75
3,"Mortier, Édouard",1768,1835,Maréchal,,non,Après l'Empire,Cateau-Cambrésis,Inconnu,,Grand-croix,"général d'infanterie, grand-croix légion d'honneur, soldats arrière-plan, débris de canon?",oui,"oui, quitte Napoléon au début de la campagne","Dubufe, Édouard-Louis. Adolphe-Edouard Mortier, duc de Trévise (1768-1835), maréchal de France. 1844. Huile sur toile, 149 x 16 cm. Paris, Musée de l’Armée. https://www.photo.rmn.fr/archive/06-529243-2C6NU0PZU16A.html.",000
4,"Lamarque, Jean Maximilien",1770,1832,Général de division,,non,Après l'Empire,Saint-Sever,Landes,,Grand officier,"Grand officier légion d'honneur (sous l'Empire), tient ordre, cavaliers à l'arrière, sur une colline, gros machin à l'arrière(?)",non,"non, était en Vendée","Garnier, Hippolyte, Victor Adam, d’après Emile Callande de Champmartin. Général Maximilien Lamarque. 1833. Estampe, 43,4 x 30,5 cm. Versailles, Musée national des châteaux de Versailles et de Trianon. http://collections.chateauversailles.fr/?permid=permobj_c9f11dc9-362b-4d17-8693-14e750102c30.",40
5,"Masséna, André",1758,1817,Maréchal,,non,Après l'Empire,Nice,Var,,Grand-croix,"Essling? Explosion à l'arrière-plan/feu sur la droite, grand croix légion d'honneur, infanterie à l'arrière/drapeau, débris de canon",oui,oui,"Fontaine, Antoine-Edme, d’après Antoine-Jean Gros. André Masséna, duc de Rivoli, prince d’Essling. 1834. Huile sur toile, 218,5 x 142,5 cm. Versailles, Musée national des châteaux de Versailles et de Trianon. http://collections.chateauversailles.fr/?permid=permobj_3b8b1ded-5104-4215-8a48-0460f0d7a3aa.",83
6,"Cambronne, Pierre",1770,1842,Général de division,,non,Après l'Empire,Nantes,Loire-Atlantique,"Hanau 1813 ou Waterloo 1815",Grand officier,"pas de chapeau, grand officier légion d'honneur, herbe/blé, 2 cadavres/charrette renversée, confrontation arrière-plan",non,"non, était à Waterloo","Martinet, Pierre (dessinateur), Louis-François Charon, et François Père (éditeurs) Bulla. Actions glorieuses et faits d’armes du général Cambronne. 1823. Estampe, 27,9 x 37,2 cm. Versailles, Musée national des châteaux de Versailles et de Trianon. http://collections.chateauversailles.fr/?permid=permobj_15fb4f0f-ca87-4e15-a601-2b2c16919d00.",44
7,"Brune, Guillaume",1763,1815,Maréchal,Assassiné par des royalistes  après l'abdication,non,Empire,Brive-la-Gaillarde,Corrèze,[Stralsund 1807],Grand-croix,"Carte sur la droite, arbre, gros machins sur la gauche, préparation d'un siège?",non,"non, se rattache à l’Empereur","Vinchon, Auguste-Jean-Baptiste, d’après Andrea Appiani. Guillaume-Marie-Anne Brune, capitaine adjoint aux adjudants-généraux en 1792. 1835. Huile sur toile, 72 x 55 cm. Versailles, Musée national des châteaux de Versailles et de Trianon. http://collections.chateauversailles.fr/?permid=permobj_82cea9c8-e6dd-45b2-b63c-21427cd4c641.",19
8,"Daumesnil, Pierre",1776,1832,Lieutenant-général de cavalerie,,non,Après l'Empire,Périgueux,Dordogne,"Défense fort de Vincennes 1814 et 1815",Officier,"Jambe de bois depuis Wagram, officier légion d'honneur, canon, cloture (partie surlevée?), fort de Vincennes à l'arrière (ne ressemble pas au fort de Vincennes)",non,"non, défend le fort de Vincennes","Inconnu. Yrieix Daumesnil. 1832. Dimensions inconnues. Saint-Denis, Archives nationales. https://www.leonore.archives-nationales.culture.gouv.fr/ui/#spotlight.",24
9,"Junot, Jean Andoche",1771,1813,Général de division,Défenestration (problèmes mentaux),non,Empire,Bussy-le-Grand,"Côte d'Or",,Grand-croix,"Tonneau, carte, soldats bougent un canon à l'arrière-plan",non,"non, mort","Raverat, Vincent-Nicolas. Jean-Andoche Junot, duc d’Abrantès. 1834. Huile sur toile, 221,5 x 147,5. Versailles, Musée national des châteaux de Versailles et de Trianon. http://collections.chateauversailles.fr/?permid=permobj_b08c554d-dfde-4422-aa8c-643040a8aeb1.",21
10,"Berthier, Louis-Alexandre",1753,1815,"Maréchal, chef d'état major de Napoléon, minstre de la guerre",Suicide (avant les Cent jours),non,Empire,Versailles,Yvelines,,Grand-croix,"Deux cadavres, soldats à l'arrière-plan (qui flottent), tient le baton de maréchal, grand croix légion d'honneur",oui,oui,"Lépaulle, François-Gabriel-Guillaume, d’après Antoine-Jean Gros. Louis-Alexandre Berthier, maréchal de camp, chef d’état-major en 1792. 1834. Huile sur toile, 72 x 55 cm. Versailles, Musée national des châteaux de Versailles et de Trianon. http://collections.chateauversailles.fr/?permid=permobj_bf6f3008-b1fe-441f-aa9c-766fda405e41.",78
11,"Marceau, François Séverin",1769,1796,Général de division,"Mort pendant les guerres révolutionnaires, à Altenkirchen, armée Sambre et Meuse, 1796",oui,Révolution,Chartres,Eure-et-Loir,,non,"Uniforme de hussard, armée en rang à l'arrière-plan, surveillée par deux cavaliers",non,"non, mort","Le Prince. Portrait du général François Marceau des Graviers (1769-1796). 1830. Huile sur toile, 46 x 37,5 cm. Paris, Musée Carnavalet. https://www.parismuseescollections.paris.fr/fr/musee-carnavalet/oeuvres/portrait-du-general-francois-marceau-des-graviers-1769-1796#infos-principales.",28
12,"Lasalle, Antoine Charles Louis de",1775,1809,Général de division,Mort bataille de Wagram 1809,oui,Empire,Metz,Moselle,Stettin 1806,non,"Sabre, ordre de capitulation, uniforme de hussard, forteresse de Stettin à l'arrière-plan (ne ressemble pas à la forteresse?), régiment de hussard (iconographie empruntée à Gros )",non,"non, mort","Gros, Antoine-Jean. Antoine Charles Louis Lasalle (1775-1809), général recevant la capitulation de la garnison de Stettin, le 30 octobre 1806. 1808. Huile sur toile, 248 x 174 cm. Paris, Musée de l’Armée. https://basedescollections.musee-armee.fr/ark:/66008/19814?posInSet=3&queryId=7b364aaf-7d96-4a90-b17f-790fba3a6cd3&_ga=2.252761865.1237765214.1638032746-666880445.1622413639.",57
13,"Hoche, Lazare",1768,1797,Général de division,"Mort guerres révolutionnaires (tuberculose), armée Sambre et Meuse",non,Révolution,Versailles,Yvelines,,non,"Sabre, uniforme de général révolutionnaire, rocher, canon et soldats, cloture.",non,"non, mort","Alix, Pierre-Michel, et Alexandre Fragonard (dessinateur). Hoche : Géneral des Armées Francoises. 1796-1799. Estampe. Paris, Bibliothèque nationale de France. https://gallica.bnf.fr/ark:/12148/btv1b69537010.r=Hoche%20Lazare%2C%20g%C3%A9n%C3%A9ral?rk=128756;0.",78
14,"Desaix, Louis Charles Antoine",1768,1800,Général de division,Mort bataille de Marengo 1800,oui,Consulat,Ayat-sur-Sioule,Puy de Dôme,Égypte 1798-1799,non,"Bataille des pyramides (son fait d'armes), uniforme général révolution, cheval sans cavalier, deux palmiers, une pyramide, des chapeaux de soldats (ombragés)",non,"non, mort","Appiani, Andrea. Louis-Charles-Antoine Desaix. 1800. Huile sur toile, 99,2 x 74,7 cm. Versailles, Musée national des châteaux de Versailles et de Trianon. http://collections.chateauversailles.fr/?permid=permobj_f2fdcedb-a90c-4772-8162-0658139d6fc7.",63
15,"Poniatowski, Joseph-Antoine",1763,1813,Maréchal,Mort bataille de Leipzig 1813,oui,Empire,Inconnu,Inconnu,,Grand-croix,"Grand uniforme (princier): chapeau**, grand croix légion d'honneur, distinctions pas très visibles, cavalier à gauche.",non,"non, mort","Vauchelet, Théophile-Auguste. Joseph-Antoine, prince Poniatowski, maréchal de France (1762-1813). 1835. Huile sur toile, 214 x 140 cm. Versailles, Musée national des châteaux de Versailles et de Trianon. http://collections.chateauversailles.fr/?permid=permobj_31321101-4e17-4687-96c4-19b77ce23fea.",000
16,"Lefebvre, François-Joseph",1755,1820,Maréchal,,non,Après l'Empire,Rouffach,Haut-Rhin,[Russie] [Pologne 1807],Grand-croix,"Manteau, uniforme d'hiver, assis/appuyé sur canon, grand croix légion d'honneur, ",non,"non, mais ne combat pas","Wachsmuth, Ferdinand. François-Joseph Lefèbvre, capitaine du 13e Bataillon d’Infanterie légère en 1792. 1834. Huile sur toile, 72 x 55 cm. Versailles, Musée national des châteaux de Versailles et de Trianon. http://collections.chateauversailles.fr/?permid=permobj_abd70818-e5c0-4bbd-801c-d14073f2c4ad.",68
17,"Kléber, Jean-Baptiste",1753,1800,Général de division,Assassiné au Caire (commandait l'armée d'Égypte depuis le départ de Napoléon),oui,Consulat,Strasbourg,Bas-Rhin,Égypte 1798-1799,non,"Uniforme général révolution, 2 palmiers, tentes, soldats en rang, 2 pyramides",non,"non, mort","Ansiaux, Antoine, d’après Jean-Urbain Guérin. Jean-Baptiste Kléber, général en chef (1753-1800). 1804-1815. Huile sur toile, 250 x 166 cm. Versailles, Musée national des châteaux de Versailles et de Trianon. http://collections.chateauversailles.fr/?permid=permobj_1fff61bb-a26f-46ea-8769-890431999f8c.",67
18,"Augereau, Pierre",1757,1816,Maréchal,,non,Après l'Empire,Paris,Paris,Arcole 1796,non,"Uniforme général de révolution, ponts, soldats et étendard, iconogrpahie empruntée à Charles Thénevin (1798, Versailles), elle-même à Gros (Bonaparte au pont d'Arcole)",oui,oui,"Thénevin, Charles. Augereau au pont d’Arcole, 15 novembre 1796. 1798. Huile sur toile, 362 x 268 cm. Versailles, Musée national des châteaux de Versailles et de Trianon. http://collections.chateauversailles.fr/?permid=permobj_b16dcbfc-a3c5-440b-8b12-4cbf661e3cf9.",75
