Nom,Prénom,date de naissance,Date de mort,Titre / statut / reconnaissance,info mort*,Ville,Departement 1,dptExtra,bataille ou campagne (ville),iconographie,trahison
Foy, Maximilien Sébastien ,1775,1825,général de division,,Ham ,Aisne,,? Fort,"artillerie (général d'artillerie), tient un document roulé (trop petit pour carte?), pointe le canon. (grand officier légion d'honneur)","non, waterloo"
Ney, Michel,1769,1815,maréchal,Exécuté après Waterloo,Sarrelouis ,Bas-Rhin," Moiselle,?","Russie (retraite, arrière-garde)","général de cavalerie, grand-croix légion d'honneur. Neige au sol, empreintes de pas? Charrette, soldats, manteau sur son uniforme.","non, waterloo"
Lannes, Jean,1769,1809,maréchal,mort à la bataille d'Essling,Lectoure ,Gers,,?,"Bâton de maréchal, grand croix légion d'honneur, un cadavre, soldats à l'arrière-plan, genre de traineau, [débris de canon]","non, mort"
NAPOLÉON,,,,,,,,,,,
De Beauharnais, Eugène,1781,1824,"général de brigade, beau-fils de Napoléon, fils adoptif (fils de Joséphine), vice-roi d'Italie",,Paris,,,"Russie, retraite (Kalouga)","Manteau, soldats arrière-plan",/
Mortier, Édouard,1768,1835,maréchal,,Cateau-Cambrésis ,Belgique, ?,?,"général d'infanterie, grand-croix légion d'honneur, soldats arrière-plan, débris de canon?","oui, quitte Napoléon début campgane"
Lamarque, Jean Maximilien,1770,1832,général de division,,Saint-Sever ,Landes,,?,"Grand officier légion d'honneur (sous l'Empire), tient ordre, cavaliers à l'arrière, sur une colline, gros machin à l'arrière(?)","non, vendée"
Masséna, André,1758,1817,maréchal,,Nice ,Var,,,"Essling? Explosion à l'arrière-plan/feu sur la droite, grand croix légion d'honneur, infanterie à l'arrière/drapeau, débris de canon",oui
Cambronne, Pierre,1770,1842,général de division,,Nantes ,Loire inférieure,,Waterloo?,"pas de chapeau, grand officier légion d'honneur, herbe/blé, 2 cadavres/charrette renversée, confrontation arrière-plan","non, waterloo"
Brune, Guillaume,1763,1815,maréchal,assassiné après l'abdication par royalistes,Brive-la-Gaillarde ,Corrèze,,siège de stralsund?,"Carte sur la droite, arbre, gros machins sur la gauche, préparation d'un siège?","non, se rattache à l'Empreur"
Daumesnil, Pierre,1776,1832,lieutenant-général de cavalerie,,Périgueux ,Dordogne,,Défense fort de Vincennes,"Jambe de bois depuis Wagram, officier légion d'honneur, canon, cloture (partie surlevée?), fort de Vincennes à l'arrière (ne ressemble pas au fort de Vincennes)","non, défend Vincennes"
Junot, Jean Andoche,1771,1813,général de division,défenestration (problèmes mentaux…),Bussy-le-Grand ,Côte d'or, ?,?,"Tonneau, carte, soldats bougent un canon à l'arrière-plan","non, mort"
Berthier, Louis-Alexandre,1753,1815,"maréchal, chef d'état major de Napoléon, minstre de la guerre",suicide (avant les cent jours),Versailles ,Seine et Oise,,?,"Deux cadavres, soldats à l'arrière-plan (qui flottent), tient le baton de maréchal, grand croix légion d'honneur",oui
Marceau, François Séverin,1769,1796,général de division,"mort pendant les guerres révolutionnaires, à Altenkirchen, armée sambre et meuse",Chartres ,Seure et Loir,,?,"Uniforme de hussard, armée en rang à l'arrière-plan, surveillée par deux cavaliers","non, mort"
Lasalle, Antoine Charles Louis de,1775,1809,général de division,mort bataille de Wagram,Metz ,Moiselle,,Stettin (1806),"Sabre, ordre de capitulation, uniforme de hussard, forteresse de Stettin à l'arrière-plan (ne ressemble pas à la forteresse?), régiment de hussard (iconographie empruntée à Gros )","non, mort"
Hoche, Lazare,1768,1797,général de division,"mort guerres révolutionnaires (tuberculose*), armée sambre et meuse",Versailles ,Seine et Oise,,?,"Sabre, uniforme de général révolutionnaire, rocher, canon et soldats, cloture.","non, mort"
Desaix, Louis Charles Antoine,1768,1800,général de division,mort bataille de Marengo,Ayat-sur-Sioule ,Puy de Dôme,,Égypte,"Bataille des pyramides (son fait d'armes), uniforme général révolution, cheval sans cavalier, deux palmiers, une pyramide, des chapeaux de soldats (ombragés)","non, mort"
Poniatowski, Joseph-Antoine,1763,1813,maréchal,mort bataille de Leipzig,"Maréchal étranger, prince polonais",,,?,"Grand uniforme (princier): chapeau**, grand croix légion d'honneur, distinctions pas très visibles, cavalier à gauche.","non, mort"
Lefebvre, François-Joseph,1755,1820,maréchal,,Rouffach ,Haut-Rhin,,Russie?/Pologne 1807?,"Manteau, uniforme d'hiver, assis/appuyé sur canon, grand croix légion d'honneur,","non, mais ne combat pas"
Kléber, Jean-Baptiste,1753,1800,général de division,assassiné au Caire (commandait l'armée d'Égypte depuis le départ de Napoléon),Starsbourg ,Grand duché de Bade,,Égypte,"Uniforme général révolution, 2 palmiers, tentes, soldats en rang, 2 pyramides","non, mort"
Augereau, Pierre,1757,1816,maréchal,,Paris,,,Arcole (première campagne d'Italie),"Uniforme général de révolution, ponts, soldats et étendard, iconogrpahie empruntée à Charles Thénevin (1798, Versailles), elle-même à Gros (Bonaparte au pont d'Arcole)",oui
,,,,,,,,,Trahison,,
Soult, Jean de Dieu,1769,1851,maréchal,,Saint-Amans-la-Bastide ,Tarn,,"non, Waterloo",,
Oudinot, Nicolas Charles,1767,1847,maréchal,,Bar-le-Duc ,Meuse,,oui,,
Bessières, Jean-Baptiste,1768,1813,maréchal,mort bataille de Weißenfels (cmapgane de Saxe),Prayssac ,Lot,,"non, mort",,
Davout, Louis Nicolas,1770,1823,maréchal,,Annoux ,Yonne,,"non, Waterloo (nouveau ministre de la guerre)",,
Suchet, Louis-Gabriel,1770,1826,maréchal,,Lyon ,Rhône,,non,,
Murat, Joachim,1767,1815,"maréchal, beau-frère de Napoléon, roi de Naples","Exécuté, insurrection de Naples",Labastide-Fortunière ,Lot,,"oui, quitte l'armée après Leipzig",,
Saint-Hilaire,,1766,1809,général de division,mort bataille d'Essling,Ribemont ,Aisne,,"non, mort",,
Jourdan,,1762,1833,maréchal,,Limoges ,Haute Vienne,,non,,
Bernadotte,,1763,1844,"maréchal, roi de Suède",,Pau ,Basses Pyrénées,,"oui, devient roi de suède",,
